disease_code,disease_name,entity_type,evidence_levels,evidence_texts,guideline_names,node_code,node_name,pages,recommendation_levels
DIS-CARD-HF,心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF,心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF,心力衰竭,Medication,[],[],[],MED-CARD-072B93AB8BC2,袢利尿剂,[],[]
DIS-CARD-HF,心力衰竭,Medication,[],[],[],MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,[],[]
DIS-CARD-HF,心力衰竭,Medication,[],[],[],MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,[],[]
DIS-CARD-HF,心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-BDB19D2C7A36,冠状动脉旁路移植术,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-84551F84B4,射频消融术,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-D2C1F9E289,心脏再同步治疗,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-HEART-TRANSPLANT,心脏移植,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-D9A9D30763,植入式心律转复除颤器,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-6248D2A735,瓣膜置换术,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-53ECAA23AE,经导管主动脉瓣置换术,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,[],[]
DIS-CARD-HF,心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-23F5CDA89B,起搏器植入,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-7CC38FBA6F,复律治疗,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-EFF16DE5C7BC,心力衰竭治疗方案,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-A1C4E6332D38,抗凝治疗,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-655F4B37BC,控制心室率,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-FULLBOOK-BBA9C43055,氧疗,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-FULLBOOK-B87D3F557B,溶栓治疗,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-EEF9C97B59,血运重建,[],[]
DIS-CARD-HF,心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-BDE62A3BE0,降压治疗,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-AHF-03-01-TREAT,急性心力衰竭治疗决策阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-AHF,急性心力衰竭,ClinicalRule,['N/A'],['急性心力衰竭（acute heart failure，AHF）是指心力衰竭急性发作和 / 或加重的一种临床综合征，可以是急性新发或慢性心衰急性失代偿。'],[],RULE-CDSS-HF-HF-AHF-01-01-DIAG,急性心力衰竭诊断确认阶段规则,[],['N/A']
DIS-CARD-HF-AHF,急性心力衰竭,ClinicalRule,['A'],[],[],RULE-CDSS-HF-HF-AHF-04-01-FOLLOW,急性心力衰竭随访管理阶段规则,[],['Ⅰ']
DIS-CARD-HF-AHF,急性心力衰竭,ClinicalRule,['N/A'],['急性心力衰竭（acute heart failure，AHF）是指心力衰竭急性发作和 / 或加重的一种临床综合征，可以是急性新发或慢性心衰急性失代偿。'],[],RULE-CDSS-HF-HF-AHF-02-01-RISK,急性心力衰竭风险分层阶段规则,[],['N/A']
DIS-CARD-HF-AHF,急性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-B180D22AA574F36E,支气管哮喘、喘息性支气管炎急性加重相鉴别,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-0FAD8514BE88B177,测定血浆BNP/NT-proBNP水平对鉴别急性心源性和支气管性哮喘有较大的参考价值,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-F8A3379B0E95,急性心力衰竭诊断标准,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-F5632E3B9FE469C2,吗啡,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-391A89BD8790,呋塞米,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-TEXT-EE219280A7,抗凝药物,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-CC1DDBE4EFA8,硝酸甘油,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-55157DA54154,硝酸酯类药物,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-AMIODARONE,胺碘酮,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-072B93AB8BC2,袢利尿剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Medication,[],[],[],MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Procedure,[],[],[],CARD-SKELETON-20260709-PROCEDURE-FA9CF9F5BBDD3E3D,外科手术,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-84551F84B4,射频消融术,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Procedure,[],[],[],PROC-CARD-8BAC32B2612E,电复律,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,Procedure,[],[],[],CARD-SKELETON-20260709-PROCEDURE-04A901E627374E47,血运重建,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-7CC38FBA6F,复律治疗,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-8DE84AB1F5CB,急性心力衰竭治疗方案,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-A1C4E6332D38,抗凝治疗,[],[]
DIS-CARD-HF-AHF,急性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-655F4B37BC,控制心室率,[],[]
DIS-CARD-HF-BIVENTRICULAR,全心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-BIVENTRICULAR-03-01-TREAT,全心衰竭治疗决策阶段规则,[],['Ⅰ']
DIS-CARD-HF-BIVENTRICULAR,全心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-BIVENTRICULAR-01-01-DIAG,全心衰竭诊断确认阶段规则,[],['Ⅰ']
DIS-CARD-HF-BIVENTRICULAR,全心衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-BIVENTRICULAR-04-01-FOLLOW,全心衰竭随访管理阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-BIVENTRICULAR,全心衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-BIVENTRICULAR-02-01-RISK,全心衰竭风险分层阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-BIVENTRICULAR,全心衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-BIVENTRICULAR,全心衰竭,TreatmentPlan,[],[],[],PLAN-CARD-E34C37595CAA,全心衰竭治疗方案,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-0C31632E952D910B,2.心包积液、缩窄性心包炎由于腔静脉回流受阻同样可以引起颈静脉怒张、肝大、下肢水肿等类似右心衰竭表现,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-C4F9DC59EFB87E26,3.其他引起水肿的疾病应与肾性水肿、肝性水肿、低蛋白血症、甲状腺功能减退、下肢静脉功能异常等相鉴别,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-65AAFD19CBF1DA4B,不难鉴别,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-B00A48F7E8211580,包括慢性阻塞性肺气肿、支气管哮喘、肺栓塞等,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-773B0585813753A2,常规实验室检查有助于鉴别,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,['A'],[],[],RULE-CDSS-HF-HF-CHF-03-01-TREAT,慢性心力衰竭治疗决策阶段规则,[],['Ⅰ']
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,['N/A'],['【流行病学】 慢性心力衰竭（chronic heart failure，CHF）是心血管疾病的终末期阶段和最主要的死因。西方成人心衰患病率约为 1%～2%，总患病率呈上升趋势。基于中国高血压调查研究的结果显示我国≥35 岁人群心衰患病率约 1.3%，估计患病人数 890 万；基于 0.5 亿中国城镇职工医疗保险数据的调查发现我国≥25 岁人群心衰患病率约为 1.1%，估计心衰病人 1 210 万，每年新增 300 万。其中 HFpEF 所占比例接近 50%。我国心衰的发病率和患病率均在增长。'],[],RULE-CDSS-HF-HF-CHF-01-01-DIAG,慢性心力衰竭诊断确认阶段规则,[],['N/A']
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-CHF-04-01-FOLLOW,慢性心力衰竭随访管理阶段规则,[],['Ⅰ']
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,['N/A'],['【流行病学】 慢性心力衰竭（chronic heart failure，CHF）是心血管疾病的终末期阶段和最主要的死因。西方成人心衰患病率约为 1%～2%，总患病率呈上升趋势。基于中国高血压调查研究的结果显示我国≥35 岁人群心衰患病率约 1.3%，估计患病人数 890 万；基于 0.5 亿中国城镇职工医疗保险数据的调查发现我国≥25 岁人群心衰患病率约为 1.1%，估计心衰病人 1 210 万，每年新增 300 万。其中 HFpEF 所占比例接近 50%。我国心衰的发病率和患病率均在增长。'],[],RULE-CDSS-HF-HF-CHF-02-01-RISK,慢性心力衰竭风险分层阶段规则,[],['N/A']
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-8B703F91875090D0,超声心动图、胸部CT、CMR可鉴别,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-BC2B9A8B20CBB4A4,除基础心脏病体征有助于鉴别外,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-C0E5D13D60553A2E,首先需要与肺部疾病鉴别,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,ClinicalRule,[],[],[],CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-F8FBE548CDF57F39,（二）鉴别诊断1.肺部疾病心衰最常见的症状为呼吸困难,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-ED581915E839,慢性心力衰竭诊断标准,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-DIURETIC,利尿剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-391A89BD8790,呋塞米,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-C76A8D478BBC,沙库巴曲缬沙坦,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-D4740D1E9C46,螺内酯,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-D2C1F9E289,心脏再同步治疗,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Procedure,[],[],[],PROC-HEART-TRANSPLANT,心脏移植,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-D9A9D30763,植入式心律转复除颤器,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,Procedure,[],[],[],PROC-CARD-TEXT-23F5CDA89B,起搏器植入,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-CDCF4B5B8556,慢性心力衰竭治疗方案,[],[]
DIS-CARD-HF-CHF,慢性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-TEXT-EEF9C97B59,血运重建,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-DIALYSIS-CHF-03-01-TREAT,透析患者慢性心力衰竭治疗决策阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-DIALYSIS-CHF-01-01-DIAG,透析患者慢性心力衰竭诊断确认阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-DIALYSIS-CHF-04-01-FOLLOW,透析患者慢性心力衰竭随访管理阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-DIALYSIS-CHF-02-01-RISK,透析患者慢性心力衰竭风险分层阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-CE6F1213B83D,透析患者慢性心力衰竭诊断标准,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-C3F083B7CCAC,透析患者慢性心力衰竭治疗方案,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFmrEF-03-01-TREAT,射血分数轻度降低的心力衰竭治疗决策阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-HFmrEF-01-01-DIAG,射血分数轻度降低的心力衰竭诊断确认阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-HFmrEF-04-01-FOLLOW,射血分数轻度降低的心力衰竭随访管理阶段规则,[],['Ⅱa']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-HFmrEF-02-01-RISK,射血分数轻度降低的心力衰竭风险分层阶段规则,[],['Ⅱa']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-28280DD401C8,射血分数轻度降低的心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-BC4747CE025F,射血分数轻度降低的心力衰竭治疗方案,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-HFpEF-03-01-TREAT,射血分数保留的心力衰竭治疗决策阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFpEF-01-01-DIAG,射血分数保留的心力衰竭诊断确认阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFpEF-04-01-FOLLOW,射血分数保留的心力衰竭随访管理阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFpEF-02-01-RISK,射血分数保留的心力衰竭风险分层阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-2456E1DC2365,射血分数保留的心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-71EEE6F12EA8,射血分数保留的心力衰竭治疗方案,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-HFrEF-03-01-TREAT,射血分数降低的心力衰竭治疗决策阶段规则,[],['Ⅱb']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-HFrEF-01-01-DIAG,射血分数降低的心力衰竭诊断确认阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-HFrEF-04-01-FOLLOW,射血分数降低的心力衰竭随访管理阶段规则,[],['Ⅱb']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-HFrEF-02-01-RISK,射血分数降低的心力衰竭风险分层阶段规则,[],['Ⅱb']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-221AA46B58A3,射血分数降低的心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
