id,entity_type,kg_node_code,kg_node_name,target_table,issue_type,reason,proposed_value,current_value,source,target_id,target_code,target_name,review_layer,recommended_action,classification_reason,normalized_name,term_relation,normalization_basis,group_id
25e789a500fe5acf89700771e92a3d95,Sign,SIGN-CARD-E3B404FFF957,多瓣膜病体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,多瓣膜病体征,,,
f0b6f886ad1a589d8661b1fd06ae1b88,Sign,SIGN-CARD-CM-AMYLOID-LVH-LOW-VOLTAGE,室壁增厚与心电低电压不匹配,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,复合体征，应拆分为原子项或规则,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,室壁增厚与心电低电压不匹配,,,
19719ab0347b5397900f497bb94ba5cb,Sign,SIGN-CARD-B6A5F5A925FF,室间隔缺损体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,室间隔缺损体征,,,
44fea8dfa80c5cae8d3dfea4a8d2718e,Sign,SIGN-CARD-87E6A7F32565,左心室肥厚,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,更适合并发症、检查发现或临床规则，不注册为标准体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,左心室肥厚,,,
a9a573747df85333a1aa9e880a3c6c8c,Sign,SIGN-CARD-5A56B306CD53,心包炎体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,心包炎体征,,,
2ae2ac3d09c05ed69dbb0a00c13d04ec,Sign,SIGN-CARD-E826AD0DF329,心肌炎体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,心肌炎体征,,,
9ff2f073a4bd5ea8a89731fa5155ccc7,Sign,SIGN-CARD-86F5BDED564F,心脏瓣膜病体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,心脏瓣膜病体征,,,
84a59d9a5b4c51f6a2733973efa431af,Sign,SIGN-CARD-50CD8A1652EA,感染性心内膜炎体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,感染性心内膜炎体征,,,
612f55413f6750f0b21748917a04db23,Sign,SIGN-CARD-6896EFBC8929,慢性血栓栓塞性肺动脉高压体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,慢性血栓栓塞性肺动脉高压体征,,,
de43e178ca445b11844e7116ad80b00d,Sign,SIGN-CARD-A8A3ACF49B99,房室传导阻滞体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,房室传导阻滞体征,,,
e97c81516f3d5338afdb7b7e0d8dc7b3,Sign,SIGN-CARD-42C51CA09C2F,房间隔缺损体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,房间隔缺损体征,,,
80689026ee5d5152b31de99e9e680969,Sign,SIGN-CARD-C9C78F04261F,暴发性心肌炎体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,暴发性心肌炎体征,,,
199795d7cd3457fd92c42257802a467c,Sign,SIGN-CARD-62E55BA7DADE,束支传导阻滞体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,束支传导阻滞体征,,,
7ae3d81854f351c28e7728c02c080316,Sign,SIGN-CARD-A832DDE85F1A,特发性肺动脉高压体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,特发性肺动脉高压体征,,,
86cb113683085d09a77471ca5038055c,Sign,SIGN-CARD-REQ-555D4E5CFAA7,短QT间期综合征相关临床体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,短QT间期综合征相关临床体征,,,
190e882e1a16591d976791ecc69a49d8,Sign,SIGN-CARD-F10C32C93E92,窦房结功能障碍体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,窦房结功能障碍体征,,,
1fb297ca1eb1514ba07ee0612ca068fc,Sign,SIGN-CARD-B4FED240FB6C,结缔组织病相关肺动脉高压体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,结缔组织病相关肺动脉高压体征,,,
afd096c6ced4553dbf1e018504396b7c,Sign,SIGN-CARD-DB1CC6A9B67B,肺动脉瓣狭窄体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,肺动脉瓣狭窄体征,,,
72142987be6f59c5a96b90265981f3fb,Sign,SIGN-CARD-C9FA2CD0D241,肺动脉高压体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,肺动脉高压体征,,,
785909126fd8502bbc651e04ccd3dbf3,Sign,SIGN-CARD-AAS-PULSE-BP-DIFFERENTIAL,脉搏缺失或双上肢收缩压差,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,复合体征，应拆分为原子项或规则,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,脉搏缺失或双上肢收缩压差,,,
7ad54bec3d66504cb84250929f4fd30a,Sign,SIGN-CARD-70CCDF26928B,腹主动脉瘤体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,腹主动脉瘤体征,,,
8c6ce7b64fc15aed8e241ce8263ebf21,Sign,SIGN-CARD-2772E689A2C1,血脂异常体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,血脂异常体征,,,
8efed3e03ccc568ca27012a00cead53d,Sign,SIGN-CARD-984BA4A30147,遗传性肺动脉高压体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,遗传性肺动脉高压体征,,,
9e3bfc40eebd52b19299290cc3ceed27,Sign,SIGN-CARD-C783F0B34669,风湿性心脏瓣膜病体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,风湿性心脏瓣膜病体征,,,
9404fb058180563483811921143a4887,Sign,SIGN-CARD-47494ECB7569,高胆固醇血症体征,K_CLINICAL_SIGN_DICT,WRONG_TYPE_OR_COMPOSITE,疾病概括体征或表现，不是原子体征,"{""action"": ""reclassify_or_decompose""}",,,,,,无需人工审核,退回并重分类,原队列已确认类型错误或不是原子项；不进入Oracle注册。,高胆固醇血症体征,,,
3ef9b7a1c28c52ac92d2c40916195345,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,K_EXAM_OBSERVATION_DICT,RULE_OR_WRONG_TYPE,包含推理结论，应迁移为临床规则,"{""action"": ""move_to_clinical_rule""}",,,,,,无需人工审核,转入临床规则,该内容属于条件或推理结论，不是标准字典实体。,ST段持续抬高提示室壁瘤,,,
a8b29a060ae55eec888cc597645972f3,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,K_EXAM_OBSERVATION_DICT,RULE_OR_WRONG_TYPE,包含推理结论，应迁移为临床规则,"{""action"": ""move_to_clinical_rule""}",,,,,,无需人工审核,转入临床规则,该内容属于条件或推理结论，不是标准字典实体。,V1至V5导联QS型提示前壁梗死,,,
98090a3addd350a4a064f83841228a4c,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,K_EXAM_OBSERVATION_DICT,RULE_OR_WRONG_TYPE,包含推理结论，应迁移为临床规则,"{""action"": ""move_to_clinical_rule""}",,,,,,无需人工审核,转入临床规则,该内容属于条件或推理结论，不是标准字典实体。,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,,,
6c767e4170765605ae4264180508ce83,ExamObservation,IND-CARD-F90926124AEA,发病时间,K_EXAM_OBSERVATION_DICT,RULE_OR_WRONG_TYPE,不是检查观察结果,"{""action"": ""move_to_clinical_rule""}",,,,,,无需人工审核,转入临床规则,该内容属于条件或推理结论，不是标准字典实体。,发病时间,,,
5b4e6d95bab752a6a6e4f771a4f6aea6,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,K_EXAM_OBSERVATION_DICT,RULE_OR_WRONG_TYPE,不是检查观察结果,"{""action"": ""move_to_clinical_rule""}",,,,,,无需人工审核,转入临床规则,该内容属于条件或推理结论，不是标准字典实体。,家族遗传证据,,,
0ec5d300c949590792f5cb6d1f8ffa0d,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,K_EXAM_OBSERVATION_DICT,RULE_OR_WRONG_TYPE,不是检查观察结果,"{""action"": ""move_to_clinical_rule""}",,,,,,无需人工审核,转入临床规则,该内容属于条件或推理结论，不是标准字典实体。,病原体证据,,,
3127036ce263552a8ec3ac7bc2a3633e,Symptom,CARD-SKELETON-20260709-SYMPTOM-4ED4019569B77DEB,一、稳定型心绞痛-症状,K_SYMPTOM_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并清理污染,名称含章节序号、标题结构或人工拼接后缀，不是可注册的临床原子项。,一、稳定型心绞痛-症状,,,
a7bda293e37d5161a04d28d0fe027a77,Symptom,CARD-SKELETON-20260709-SYMPTOM-68841F6CD0419D0B,三、导管消融-症状,K_SYMPTOM_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并清理污染,名称含章节序号、标题结构或人工拼接后缀，不是可注册的临床原子项。,三、导管消融-症状,,,
a58f498e75405d6a8a9f2b5286acce0e,Symptom,SYM-CARD-AAA-ATTRIBUTABLE-SYMPTOMS,与动脉瘤相关症状,K_SYMPTOM_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""symptoms that are attributable to the aneurysm"", ""symptomatic aneurysm"", ""symptoms that are attributable""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,该名称合并多个症状或只是疾病相关症状概括，应拆成可独立匹配的原子症状。,与动脉瘤相关症状,,,
7a7e5221c88f54cc8fb30d70105a5401,Symptom,SYM-CARD-STEMI-5B4E126F5621,心绞痛前驱症状,K_SYMPTOM_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,名称是疾病加维度形成的壳节点，应回到原文拆出真实临床项。,心绞痛前驱症状,,,
6eeddf9f2e205e4dbc6851104100dbd9,Symptom,CARD-SKELETON-20260709-SYMPTOM-3D10307B766F2860,第四节致心律失常性右心室心肌病-症状,K_SYMPTOM_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并清理污染,名称含章节序号、标题结构或人工拼接后缀，不是可注册的临床原子项。,第四节致心律失常性右心室心肌病-症状,,,
93cf6d72f32f551a91c2d9b6a71e4099,Symptom,SYM-CARD-AAS-CHEST-BACK-ABDOMINAL-PAIN,胸痛、背痛或腹痛,K_SYMPTOM_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Chest, back, or abdominal pain""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,该名称合并多个症状或只是疾病相关症状概括，应拆成可独立匹配的原子症状。,胸痛、背痛或腹痛,,,
8ee2a9a560d65e0d88e8d8cb10aaea9c,Sign,SIGN-CARD-DFDF19EA4460,Stanford B型主动脉夹层体征,K_CLINICAL_SIGN_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,名称是疾病加维度形成的壳节点，应回到原文拆出真实临床项。,Stanford B型主动脉夹层体征,,,
38af00b62cb257819c941fb3d8e55f88,Sign,SIGN-CARD-71F59D966951,一度房室传导阻滞体征,K_CLINICAL_SIGN_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,名称是疾病加维度形成的壳节点，应回到原文拆出真实临床项。,一度房室传导阻滞体征,,,
67dff326f1b950b7b4cbc8f88901f308,Sign,SIGN-CARD-165916FB884A,三尖瓣反流体征,K_CLINICAL_SIGN_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,名称是疾病加维度形成的壳节点，应回到原文拆出真实临床项。,三尖瓣反流体征,,,
632aaabf1a195cd8a107d1a409c27988,Sign,SIGN-CARD-541629E55AF5,三度房室传导阻滞体征,K_CLINICAL_SIGN_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,名称是疾病加维度形成的壳节点，应回到原文拆出真实临床项。,三度房室传导阻滞体征,,,
dadd3559f02c56a49d819082ec577743,Sign,SIGN-CARD-PAD-PULSE-WOUND-GANGRENE,下肢脉搏异常、伤口不愈合或坏疽,K_CLINICAL_SIGN_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Abnormal lower extremity pulse palpation"", ""Nonhealing lower extremity wound"", ""Lower extremity gangrene""]}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,该名称是疾病体征标题、复合表现或其他临床维度，不是可独立登记的原子体征。,下肢脉搏异常、伤口不愈合或坏疽,,,
96c6d14771a65c77b6ad4c0be438c967,Sign,SIGN-CARD-7EC3D028771F,主动脉夹层体征,K_CLINICAL_SIGN_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,,无需人工审核,退回并拆分为原子项,名称是疾病加维度形成的壳节点，应回到原文拆出真实临床项。,主动脉夹层体征,,,
